Bus_No,CloudLocation,FileNameNoPath,PrivateId,CreationDate,ArchivedDate,DeletedAt,State,FileRestored,ReturnToLongTermDate
4596744,0ddb7939-3d58-4eec-afc1-e24ad6109d1b,45925323768.wav,a9a659ad-d2ca-4619-ba1f-cfe3e3bdcfd5,1555531007163,1560715110993,,6,,1570233600000
4596744,b19691c5-b9fc-4449-b890-2b39882c8f28,44728554222.wav,f0760179-3b84-4032-a7c6-2bb40de94072,1549899127157,1555083226279,,6,,1569456000000
4596744,77b26b87-c28b-480b-bb89-7a945a80cbad,44750575716.wav,b9e81609-4361-450c-8bed-5b8cc2976559,1549917655230,1555101829170,,6,,1569456000000
4596744,2d14921e-9e82-4102-abe7-d0eae92e40cc,44728356517.wav,ea436628-b46e-444a-b8c6-9722d0b6eb38,1549892064308,1555076206690,,6,,1569456000000
4596744,4168a52e-2f82-42fb-9c04-dda7d7b8b429,95572128931.wav,0c258558-a90c-4044-ae57-d782f54716de,1563221253503,1568405394804,,6,,1569801600000
4596744,556845cb-30a3-4ecd-9a2c-927bb702741f,44728375056.wav,660f76e5-4f90-456f-9e3b-0c509b7a460f,1549893158151,1555077351370,,6,,1569456000000
4596744,4ee787d9-60ae-497b-8440-cf1f370e93c3,44750564316.wav,ad4e728e-7e5a-462f-b062-1c33ffebd9a9,1549917179041,1555101224675,,6,,1569456000000
4596744,286ccc62-7beb-4a2b-b156-48138e1c1623,44750715993.wav,9b6d2f6a-2a1f-4bc4-b3a7-6e63aa353b17,1549920085575,1555104163422,,6,,1569456000000
4596744,6ec4fbc2-0b4b-4f49-b6e8-3212fd569fd1,44728623453.wav,4bc6e541-b2fd-4c84-b4e4-6403cb544c32,1549900277084,1555084365627,,6,,1569456000000
4596744,e1b17813-d640-44e6-ab1d-d536d3cdf480,95180682570.wav,6226da57-41c5-466b-8bf7-b9e90705662e,1561461492963,1566645586941,,6,,1570579200000
4596744,9c96b671-aead-4d67-836f-c6eef9aa296e,95446736038.wav,edc04104-76a6-405e-9eca-05497c582858,1562686836135,1567870912241,,6,,1569801600000
4596744,0ebf93d7-c7a1-4214-80c3-a6e5d2636af4,45788480463.wav,5ee09bf2-fecb-4210-905a-65cf7ada5bb4,1554840611332,1560024631488,,6,,1570233600000
4596744,4b291008-aced-40c2-80a4-dfdc0c5d36d7,44729115528.wav,250d9a98-c7e4-4635-9acd-9805c94cbd50,1549909072492,1555093127281,,6,,1569456000000
4596744,ac295a71-3333-4758-a1d3-ee4cd58a4f14,95318736799.wav,0994a8d6-5249-4f04-8344-e1a06b6e28ee,1562079753437,1567263830666,,6,,1569801600000
4596744,94996af7-eb74-4cc8-b0b7-3537b973f8a4,44750643846.wav,98848fc0-b1b5-4f52-a1d1-951bb5277fe0,1549918991968,1555103030755,,6,,1569456000000
4596744,49a89c84-cdb5-4ad6-88e7-85ba70a626d8,95384222031.wav,1f43cd5a-2ca8-4609-afe6-c0596022a4dc,1562356907225,1567541033493,,6,,1569801600000
4596744,c7c4bb54-01cc-453c-a599-1737f43fa6ad,45925386133.wav,30a9c41b-cd97-4f2f-89e0-f04ff50f969e,1555532188810,1560716315599,,6,,1570233600000
4596744,7394d70f-e8ea-44a5-a988-38985942102e,44729379276.wav,786974e2-2e7b-4c64-8fcd-c069e4963eb2,1549914110294,1555098234301,,6,,1569456000000
4596744,f0ce4cfd-92b8-4514-bad8-1ca6c71241b5,95412969435.wav,a9734dd2-78db-45a1-bb84-68dd72ef901e,1562588609392,1567772749631,,6,,1569974400000
4596744,e9af7889-c23e-410c-b10b-15d44394bb99,45925405733.wav,b3dcc0ea-06fb-4174-b88a-41c2069c02a7,1555532401027,1560716434788,,6,,1570233600000
4596744,844b63f9-869a-420d-bc14-ffc3df73abc5,95445527526.wav,74e087dd-ef28-4200-b9ae-f53ac3582511,1562618819073,1567802877982,,6,,1569801600000
4596744,1423def3-d20a-4ec8-b8c8-63b4bc36f1c4,45368706268.wav,f7efac3f-b3b1-4fbe-b82c-dac45df44f1b,1552847015499,1558031070402,,6,,1569196800000
4596744,63289060-e62e-4761-8833-ac800545a454,44729276378.wav,90023979-360f-434f-a2c7-46d9f13614e5,1549911948481,1555096005955,,6,,1569456000000
4596744,45a85a20-8eff-4b9e-914c-94593aca372f,44729460370.wav,5f63cb07-27ab-4697-b484-275061780b0b,1549915430191,1555099544433,,6,,1569456000000
4596744,b7e9c107-3253-462f-bb79-cc182968e793,44845192962.wav,acdab854-0962-4bfb-a46f-0268ca8d29f1,1550261393028,1555445448470,,6,,1568851200000
4596744,92e8250b-81bf-48d4-a6f9-e7d90091a24c,45280166902.wav,a0bbba67-950a-4bf6-9633-300f07950ee2,1552416687102,1557600750300,,6,,1569024000000
4596744,b6fa0a3a-5e3e-4e59-8211-e0fbba6b0971,44729477792.wav,3c82f4eb-d7aa-48ef-9a16-bcba33a791be,1549915878648,1555100030415,,6,,1569456000000
4596744,f3bd0476-40f3-44a0-8d92-b341ad07dd89,44728377800.wav,8e038ef1-3333-4081-80b9-642867d79cf3,1549893506465,1555077588636,,6,,1569456000000
4596744,adf49bed-4bb0-4949-a9b1-c929eab5fd52,44750517343.wav,9d1d6c49-e620-4f98-b617-6ec9dada7617,1549916463350,1555100511541,,6,,1569456000000
4596744,c114f2ae-e466-493c-b5f3-21e113455bf0,95276078801.wav,90a57a93-8d30-4cac-8ca2-d94de6572e66,1561749356864,1566933469242,,6,,1569024000000
4596744,31e102c0-9834-431e-81ab-eb66e2139865,44728381925.wav,9683a8f2-e7d6-4960-b748-c74aacc7ca4f,1549893709662,1555077838162,,6,,1569456000000
4596744,5cc0f80e-11c8-4ee1-b8ab-6c9bcfb600f9,44750605760.wav,92d7d55b-ae03-40b8-baf3-d9186f9dff76,1549918152224,1555102247182,,6,,1569456000000
4596744,70fbaf37-49ab-4faa-99c6-4b6fb0640e87,95352332834.wav,2d4c7952-969a-45a5-b157-43e18dace507,1562173261579,1567357312986,,6,,1569974400000
4596744,50b815a8-6bf0-4128-9a64-6fddc770137e,95295429447.wav,cbd86324-4ed0-4e36-a821-d2056a721e93,1562009261230,1567193396045,,6,,1569888000000
4596744,e58f7793-8d7b-41d7-a8f8-f56108231c8d,45925231215.wav,99176560-5599-4c52-b03b-befaa59a90ef,1555529149402,1560713193407,,6,,1570233600000
4596744,0cedb366-f704-4ba9-961b-06a61611fbb1,95294502127.wav,2e713164-8e47-46bb-99fd-ffd907ad3e62,1561993704542,1567177793629,,6,,1569801600000
4596744,67a3bb4f-5ebe-4d39-8d5b-75ae166fab39,95294315736.wav,c79f3e2b-e521-4f5b-a09c-34da23532abb,1561989468391,1567173590198,,6,,1568937600000
4596744,ba74b317-a860-4226-9e93-162aae92d146,44728428581.wav,46fd17c8-4568-4e01-b032-4038d4e47f21,1549895161486,1555079207777,,6,,1569456000000
4596744,469770e9-4667-4cae-896c-330ff2ad36c5,44728873733.wav,f2b4a9e1-ea73-4e6d-a8f7-ba8ab3e5203e,1549904820227,1555088929530,,6,,1569456000000
4596744,fe5fd10e-1f41-400d-abc5-378984bb7a42,44903672712.wav,0f8114fd-2e5c-4652-a0b5-f27ff09e12ff,1550607557196,1555791606620,,6,,1568937600000
4596744,a89d4f81-5651-47ff-abf4-bd97671bc0eb,44728401204.wav,3b8d7de1-f783-461c-a3cb-d35d39992fbb,1549894369184,1555078551649,,6,,1569456000000
4596744,6e5361f1-7683-4c6d-8f66-05fb7d66af2f,45595945128.wav,59c054d5-f451-4a2b-929b-fbfb32927a12,1553872084587,1559056112097,,6,,1569283200000
4596744,63373a3d-0e69-4d13-8cbd-415ccdb78fe2,95295493283.wav,c6004edb-1a62-45a2-994a-a40d4e21923f,1562010078354,1567194114222,,6,,1569888000000
4596744,b2261b11-31af-4be3-8df7-5f6e5fdcc6fd,45280014723.wav,42fa821f-42fd-48f1-92b8-5ec613769f1a,1552414234394,1557598350588,,6,,1569024000000
4596744,666689b3-8b66-4d91-9545-7f566eb35274,44728663635.wav,ffa2ecbc-907c-4495-84bf-145ea1315257,1549900865289,1555084966379,,6,,1569456000000
4596744,ddd145c7-aca8-4335-ba25-70d55cf4344a,95531403997.wav,f7bbbb71-643d-4591-b04c-8363bf03bb50,1562953825390,1568137914384,,6,,1569801600000
4596744,9251500d-66be-4dce-a087-d9b1939f0e31,70946002592.wav,e2b49dc3-31c4-458d-ba8e-b091df420f66,1560360962855,1565545069565,,6,,1569801600000
4596744,d82e8417-94ca-4b17-8847-5eb4fecbfba5,44728349119.wav,81d8dfc5-a85e-4f33-9209-8e315271cdf9,1549891776331,1555075845509,,6,,1569456000000
4596744,cf737f3d-dcfb-46c5-af4d-f1ec344f43e1,44728868227.wav,26daa627-da4f-40eb-8baf-9550417d25d5,1549904657331,1555088688316,,6,,1569456000000
4596744,e010b97f-ec53-494f-8677-7540c8411786,95447202332.wav,6bc5f6d0-a71a-48cc-8aa3-aec97b1e1f28,1562693979358,1567878113080,,6,,1569801600000
4596744,6f6d8645-0b6b-4d77-ab88-a1f58355f6a4,44728696286.wav,11e46cd3-292b-4f50-87be-acbe9b57aed4,1549901519780,1555085568917,,6,,1569456000000
4596744,4cc832b9-26ba-449c-bea9-7c94b8eceaa7,44728647631.wav,f29b9be6-c62f-4d4a-a08a-20d1b7763388,1549900799454,1555084847594,,6,,1569456000000
4596744,96ea1947-077d-485d-ac75-25c563b3c920,44729437910.wav,68f6b5d6-31a4-4686-b9f7-6bd48948c279,1549914993675,1555099127468,,6,,1569456000000
4596744,19b0885a-00d1-4da1-b91b-7ee8456ec490,46024205940.wav,f48d0013-8fa7-48be-86fb-03096f5d1105,1556052709832,1561236752716,,6,,1568937600000
4596744,6c0f9d27-f81d-41ff-a397-8871dfeebbc0,44728893543.wav,ea67b2d4-35b2-4e1e-a2ba-8e0a9a144e55,1549905101817,1555089105741,,6,,1569456000000
4596744,cc56c4db-eb64-4bd3-8911-851c7ac865d0,95215053298.wav,25fef762-2641-40d9-8288-49dbeead6ce8,1561492881645,1566676911303,,6,,1569801600000
4596744,cc3ee43b-d228-4aee-8955-51611d2d9583,45597024078.wav,05450c03-727f-4bf6-ae26-a55125ddf7a3,1553893904443,1559077954429,,6,,1568937600000
4596744,6ae72784-4864-47f6-8719-776bf017bfee,95414002889.wav,b709f086-5a0a-4fe4-9937-95ff7b989d6e,1562609035078,1567793152449,,6,,1569974400000
4596744,50eed62d-43ee-47a7-bd41-30eb657c7fa8,45484626809.wav,75d9d899-ad40-4d88-8cb2-e337682e44b9,1563890052517,1569074155153,,6,,1569801600000
4596744,3f592577-081b-49c6-97fa-20d115a35fb4,44728886847.wav,a61fe4c4-0fdf-4adc-b451-cbefd43336c4,1549904903990,1555089112742,,6,,1569456000000
4596744,94e037c0-779c-4596-b242-69f14c5036a0,45547057543.wav,1bcde539-2914-4ecf-aa3d-282cb13df81a,1553635277272,1558819349607,,6,,1570233600000
4596744,839f4e2e-3c1a-4dcd-b4c1-460e467d9643,95294214374.wav,076bf483-f90d-4a58-885b-976b9a4ff81f,1561987286077,1567171309532,,6,,1569888000000
4596744,19b39694-b7ea-4aa5-9800-6ac8d3fb2eef,44750507624.wav,c8c82697-88f2-4f9e-bb4c-6f13f29c77bd,1549916087344,1555100207970,,6,,1569456000000
4596744,9237bd3c-08c1-446c-8338-e47b52bec9e1,95256852101.wav,ca3deedb-0be1-4934-abc4-eadd332513d2,1561721795136,1566905869147,,6,,1569801600000
4596744,81770949-7240-4b22-943a-951b9810fc82,47178750814.wav,0a769097-d304-4aab-9d9c-1a2e56b5bdcf,1563912764674,1569096836404,,6,,1569801600000
4596744,aaf97379-0ded-4f52-a856-97610d958f4c,44728417652.wav,261cdc9c-653b-472a-8262-e29d7933002f,1549894770275,1555078845500,,6,,1569456000000
4596744,26100a88-97a6-48c4-a09c-f884a997c215,95383952471.wav,ea887d5e-f365-4673-a098-1dc2da6beeb7,1562350069780,1567534193805,,6,,1569974400000
4596744,cc25248f-825c-43e6-b7b6-ea4f4440cc37,95530508431.wav,8ee1e68f-bcb6-4425-93ae-038f45725125,1562932848714,1568116910794,,6,,1570147200000
4596744,da479176-3cad-4c76-9eca-3f6f482fda43,46350466933.wav,1dc4ff1b-7950-478f-8283-45c8812ddf2c,1557510681560,1562694760807,,6,,1568764800000
4596744,496a38b5-e31b-448e-bb50-e2a6aa203d70,44729016078.wav,13ff41ef-3a47-4e80-bde7-1a40912c02c4,1549907577698,1555091688049,,6,,1569456000000
4596744,15f62d50-3346-4a50-b9ae-6f7d87cbdc08,44728382235.wav,e42475de-f0cf-49c2-8bcf-fd496ee1d93b,1549894063071,1555078072610,,6,,1569456000000
4596744,fb9fc5be-7290-454b-911e-ce78e0a3029c,95295327678.wav,d9421bdf-2d7f-479a-bfa5-8823f43c8397,1562007427516,1567191473833,,6,,1569801600000
4596744,158bca62-3c00-420f-8031-69c18a3ffd53,95413978025.wav,6c77ea54-edf5-4563-9cfb-211e6c9803f6,1562608552429,1567792669611,,6,,1569974400000
4596744,c451e786-e4df-4334-b382-069a6f526383,46024159814.wav,6198179c-92f4-4db8-b729-c261e1229643,1556051748323,1561235795193,,6,,1568937600000
4596744,6cbd4856-d4b2-4e14-bbf8-b7203530f0cd,95657349403.wav,ef596f46-65f0-4e67-aa29-83e78ff46246,1563548683795,1568732755997,,6,,1569974400000
4596744,c52cf2d1-34f9-489d-9de4-80bd3ccc3cdd,95257239273.wav,1dab5558-7309-4f52-a15a-0df47e16a1aa,1561733891463,1566917991024,,6,,1569801600000
4596744,4c13a075-161c-430a-8e29-2e154b2979a1,45485492115.wav,a464ca12-5c0c-4288-b065-5ce1a3a664b1,1563906288324,1569090355254,,6,,1569801600000
4596744,e1aa7989-7f86-49f4-9e1f-9d128bfdabec,44750701135.wav,c29726ff-749c-423d-a297-8c9575d33899,1549919959915,1555104047009,,6,,1569456000000
